Wavelength (nm),Intensity
758.10,5624.0000
758.36,5606.0000
758.62,5449.0000
758.88,5224.0000
759.14,4947.0000
759.40,4254.0000
759.66,3607.0000
759.92,3520.5000
760.18,3298.5000
760.44,3295.0000
760.70,3429.5000
760.96,3696.5000
761.22,4085.0000
761.48,4217.0000
761.74,4484.5000
762.00,4368.5000
762.26,4260.0000
762.52,3964.0000
762.78,3976.0000
763.04,4021.0000
763.30,4218.0000
763.56,3984.5000
763.82,4090.0000
764.08,4398.5000
764.34,4473.5000
764.60,4573.0000
764.86,4608.0000
765.12,4622.0000
765.38,4788.0000
765.64,4964.5000
765.90,5243.5000
766.16,4957.0000
766.42,5074.0000
766.68,5231.0000
766.94,5203.0000
767.20,5301.5000
767.46,5344.0000
767.72,5296.5000
767.98,5428.0000
768.23,5466.5000
768.49,5475.5000
768.75,5564.0000
769.01,5629.0000
769.27,5379.5000
769.53,5600.0000
769.79,5606.5000
770.05,5581.0000
770.31,5474.0000
770.57,5724.5000
770.83,5421.5000
771.08,5562.0000
771.34,5408.5000
771.60,5587.5000
771.86,5454.0000
772.12,5441.5000
772.38,5599.5000
772.64,5515.0000
772.90,5386.5000
773.16,5560.0000
773.41,5525.5000
773.67,5396.5000
773.93,5500.5000
774.19,5416.0000
774.45,5559.0000
774.71,5522.5000
774.97,5393.0000
775.22,5375.0000
775.48,5486.5000
775.74,5278.5000
776.00,5557.0000
776.26,5437.0000
776.52,5272.5000
776.77,5387.0000
777.03,5507.0000
777.29,5285.0000
